Entry,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
404147,USA,North America,United States,2021-12-01,47976346.0,0.0,84627.714,775631.0,0.0,812.857,140473.1,0.0,247.787,2271.021,0.0,2.38,1.25,13671.0,40.412,53311.0,157.59,,,46673.0,137.967,673848613.0,1970662.0,1999.565,5.848,1211409.0,3.595,0.078,12.8,tests performed,477370837.0,234264679.0,202953700.0,50506232.0,2209329.0,1228558.0,143.78,70.56,61.13,15.21,3700.0,266856.0,0.08,48.66,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404148,USA,North America,United States,2021-12-02,47976346.0,0.0,84627.714,775631.0,0.0,812.857,140473.1,0.0,247.787,2271.021,0.0,2.38,1.25,13772.0,40.711,53587.0,158.406,,,47527.0,140.492,675895951.0,2047338.0,2005.64,6.075,1395855.0,4.142,0.076,13.2,tests performed,479568318.0,234705085.0,203354229.0,51872995.0,2197481.0,1538256.0,144.44,70.69,61.25,15.62,4633.0,328510.0,0.099,48.65,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404149,USA,North America,United States,2021-12-03,47976346.0,0.0,84627.714,775631.0,0.0,812.857,140473.1,0.0,247.787,2271.021,0.0,2.38,1.23,13888.0,41.054,54392.0,160.785,,,49644.0,146.75,677833193.0,1937242.0,2011.389,5.749,1563376.0,4.639,0.074,13.5,tests performed,482047790.0,235184112.0,203854914.0,53382177.0,2479472.0,1717963.0,145.19,70.84,61.4,16.08,5174.0,353016.0,0.106,48.63,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404150,USA,North America,United States,2021-12-04,47976346.0,0.0,84627.714,775631.0,0.0,812.857,140473.1,0.0,247.787,2271.021,0.0,2.38,1.2,13942.0,41.213,54572.0,161.317,,,50493.0,149.26,679203444.0,1370251.0,2015.455,4.066,1629664.0,4.836,0.073,13.7,tests performed,483549682.0,235479259.0,204317809.0,54129642.0,1501892.0,1803410.0,145.64,70.93,61.54,16.3,5432.0,364491.0,0.11,48.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404151,USA,North America,United States,2021-12-05,48727363.0,751017.0,107288.143,783935.0,8304.0,1186.286,142672.05,2198.952,314.136,2295.335,24.314,3.473,1.17,14149.0,41.825,55670.0,164.563,,,51297.0,151.636,680022002.0,818558.0,2017.884,2.429,1629526.0,4.835,0.073,13.7,tests performed,484289046.0,235641697.0,204510766.0,54515952.0,739364.0,1823545.0,145.87,70.97,61.6,16.42,5492.0,367871.0,0.111,48.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,934750.06,16.52,22.44,2773.7585
404152,USA,North America,United States,2021-12-06,48727363.0,0.0,107288.143,783935.0,0.0,1186.286,142672.05,0.0,314.136,2295.335,0.0,3.473,1.14,14455.0,42.73,57447.0,169.816,,,51847.0,153.262,681317036.0,1295034.0,2021.727,3.843,1618990.0,4.804,0.073,13.7,tests performed,486144144.0,236023505.0,204841482.0,55665403.0,1855098.0,1847858.0,146.43,71.09,61.7,16.77,5566.0,373004.0,0.112,48.59,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404153,USA,North America,United States,2021-12-07,48727363.0,0.0,107288.143,783935.0,0.0,1186.286,142672.05,0.0,314.136,2295.335,0.0,3.473,1.13,14771.0,43.664,58938.0,174.223,,,52788.0,156.044,683265512.0,1948476.0,2027.508,5.782,1626794.0,4.827,0.072,13.9,tests performed,488077793.0,236419094.0,205188659.0,56864150.0,1933649.0,1845184.0,147.01,71.21,61.8,17.13,5558.0,372643.0,0.112,48.58,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404154,USA,North America,United States,2021-12-08,48727363.0,0.0,107288.143,783935.0,0.0,1186.286,142672.05,0.0,314.136,2295.335,0.0,3.473,1.12,14901.0,44.048,59721.0,176.538,,,53647.0,158.583,685318658.0,2053146.0,2033.601,6.092,1638578.0,4.862,0.071,14.1,tests performed,490027226.0,236818857.0,205546716.0,58064083.0,1949433.0,1808056.0,147.59,71.33,61.91,17.49,5446.0,364883.0,0.11,48.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404155,USA,North America,United States,2021-12-09,48727363.0,0.0,107288.143,783935.0,0.0,1186.286,142672.05,0.0,314.136,2295.335,0.0,3.473,1.12,14992.0,44.317,60371.0,178.459,,,54693.0,161.675,687235183.0,1916525.0,2039.288,5.687,1619890.0,4.807,0.071,14.1,tests performed,491975536.0,237214719.0,205891338.0,59279160.0,1948310.0,1772460.0,148.18,71.45,62.01,17.85,5339.0,358519.0,0.108,48.55,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404156,USA,North America,United States,2021-12-10,48727363.0,0.0,107288.143,783935.0,0.0,1186.286,142672.05,0.0,314.136,2295.335,0.0,3.473,1.12,15236.0,45.038,61162.0,180.798,,,55244.0,163.304,689087758.0,1852575.0,2044.785,5.497,1607795.0,4.771,0.071,14.1,tests performed,494116999.0,237632372.0,206296674.0,60604307.0,2141463.0,1724173.0,148.83,71.57,62.14,18.25,5193.0,349751.0,0.105,48.54,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404157,USA,North America,United States,2021-12-11,48727363.0,0.0,107288.143,783935.0,0.0,1186.286,142672.05,0.0,314.136,2295.335,0.0,3.473,1.12,15326.0,45.304,60921.0,180.085,,,55620.0,164.415,690392308.0,1304550.0,2048.656,3.871,1598409.0,4.743,0.071,14.1,tests performed,495387747.0,237894122.0,206639239.0,61273601.0,1270748.0,1691152.0,149.21,71.65,62.24,18.46,5094.0,344980.0,0.104,48.53,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404158,USA,North America,United States,2021-12-12,49562332.0,834969.0,119281.286,792521.0,8586.0,1226.571,145116.81,2444.761,349.252,2320.474,25.14,3.591,1.11,15595.0,46.1,61722.0,182.453,,,56020.0,165.598,691202643.0,810335.0,2051.061,2.405,1597234.0,4.74,0.071,14.1,tests performed,496026495.0,238043102.0,206770864.0,61634398.0,638748.0,1676778.0,149.4,71.7,62.28,18.56,5050.0,343058.0,0.103,48.52,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,948543.75,16.59,23.7,2814.6897
404159,USA,North America,United States,2021-12-13,49562332.0,0.0,119281.286,792521.0,0.0,1226.571,145116.81,0.0,349.252,2320.474,0.0,3.591,1.11,15914.0,47.042,63084.0,186.479,,,55868.0,165.148,692563758.0,1361115.0,2055.1,4.039,1606675.0,4.768,0.071,14.1,tests performed,497661346.0,238382814.0,207054085.0,62653416.0,1634851.0,1645315.0,149.89,71.8,62.36,18.87,4956.0,337044.0,0.102,48.51,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404160,USA,North America,United States,2021-12-14,49562332.0,0.0,119281.286,792521.0,0.0,1226.571,145116.81,0.0,349.252,2320.474,0.0,3.591,1.12,15993.0,47.276,63244.0,186.952,,,55601.0,164.359,694536128.0,1972370.0,2060.953,5.853,1610088.0,4.778,0.073,13.7,tests performed,499402632.0,238743574.0,207346014.0,63750335.0,1741286.0,1617834.0,150.42,71.91,62.45,19.2,4873.0,332069.0,0.1,48.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404161,USA,North America,United States,2021-12-15,49562332.0,0.0,119281.286,792521.0,0.0,1226.571,145116.81,0.0,349.252,2320.474,0.0,3.591,1.15,15896.0,46.989,63226.0,186.899,,,55442.0,163.889,696659360.0,2123232.0,2067.253,6.3,1620100.0,4.807,0.076,13.2,tests performed,501144913.0,239115179.0,207611589.0,64863241.0,1742281.0,1588241.0,150.94,72.02,62.53,19.54,4784.0,328046.0,0.099,48.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404162,USA,North America,United States,2021-12-16,49562332.0,0.0,119281.286,792521.0,0.0,1226.571,145116.81,0.0,349.252,2320.474,0.0,3.591,1.19,15909.0,47.028,63105.0,186.541,,,55277.0,163.401,698753993.0,2094633.0,2073.469,6.216,1645544.0,4.883,0.08,12.5,tests performed,502854525.0,239498074.0,207783888.0,66025332.0,1709612.0,1554141.0,151.46,72.14,62.58,19.89,4681.0,326194.0,0.098,48.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404163,USA,North America,United States,2021-12-17,49562332.0,0.0,119281.286,792521.0,0.0,1226.571,145116.81,0.0,349.252,2320.474,0.0,3.591,1.24,15941.0,47.122,63090.0,186.497,,,55249.0,163.319,700749979.0,1995986.0,2079.391,5.923,1666032.0,4.944,0.085,11.8,tests performed,504815550.0,239923772.0,208040317.0,67307601.0,1961025.0,1528364.0,152.05,72.26,62.66,20.27,4603.0,327343.0,0.099,48.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404164,USA,North America,United States,2021-12-18,49562332.0,0.0,119281.286,792521.0,0.0,1226.571,145116.81,0.0,349.252,2320.474,0.0,3.591,1.27,15906.0,47.019,62004.0,183.287,,,55246.0,163.31,702233211.0,1483232.0,2083.793,4.401,1691558.0,5.019,0.089,11.2,tests performed,505947076.0,240206182.0,208205032.0,67993162.0,1131526.0,1508476.0,152.39,72.35,62.71,20.48,4543.0,330294.0,0.099,48.47,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404165,USA,North America,United States,2021-12-19,50461441.0,899109.0,128444.143,801586.0,9065.0,1295.0,147749.38,2632.56,376.08,2347.016,26.542,3.792,1.3,15983.0,47.246,62545.0,184.886,,,55367.0,163.667,703274121.0,1040910.0,2086.882,3.089,1724497.0,5.117,0.092,10.9,tests performed,506593781.0,240372099.0,208287813.0,68391646.0,646705.0,1509612.0,152.58,72.4,62.74,20.6,4547.0,332714.0,0.1,48.47,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,960521.6,16.63,20.23,2850.2327
404166,USA,North America,United States,2021-12-20,50461441.0,0.0,128444.143,801586.0,0.0,1295.0,147749.38,0.0,376.08,2347.016,0.0,3.792,1.32,16210.0,47.917,63764.0,188.489,,,55960.0,165.42,704852303.0,1578182.0,2091.565,4.683,1755506.0,5.209,0.099,10.1,tests performed,508454369.0,240806068.0,208517246.0,69591434.0,1860588.0,1541860.0,153.14,72.53,62.8,20.96,4644.0,346179.0,0.104,48.46,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404167,USA,North America,United States,2021-12-21,50461441.0,0.0,128444.143,801586.0,0.0,1295.0,147749.38,0.0,376.08,2347.016,0.0,3.792,1.37,16148.0,47.734,64086.0,189.441,,,56671.0,167.522,707071273.0,2218970.0,2098.149,6.585,1790735.0,5.314,0.11,9.1,tests performed,510447413.0,241264293.0,208762583.0,70882481.0,1993044.0,1577826.0,153.75,72.67,62.88,21.35,4752.0,360103.0,0.108,48.45,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404168,USA,North America,United States,2021-12-22,50461441.0,0.0,128444.143,801586.0,0.0,1295.0,147749.38,0.0,376.08,2347.016,0.0,3.792,1.41,16251.0,48.039,65043.0,192.27,,,57800.0,170.859,709491742.0,2420469.0,2105.332,7.182,1833197.0,5.44,0.122,8.2,tests performed,512331805.0,241704145.0,209004347.0,72088439.0,1884392.0,1598127.0,154.31,72.8,62.95,21.71,4814.0,369852.0,0.111,48.44,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404169,USA,North America,United States,2021-12-23,50461441.0,0.0,128444.143,801586.0,0.0,1295.0,147749.38,0.0,376.08,2347.016,0.0,3.792,1.45,16187.0,47.849,65661.0,194.097,,,59277.0,175.225,711898022.0,2406280.0,2112.472,7.14,1877718.0,5.572,0.135,7.4,tests performed,513808865.0,242066720.0,209184233.0,73026045.0,1477060.0,1564906.0,154.76,72.91,63.01,22.0,4713.0,366949.0,0.111,48.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404170,USA,North America,United States,2021-12-24,50461441.0,0.0,128444.143,801586.0,0.0,1295.0,147749.38,0.0,376.08,2347.016,0.0,3.792,1.47,16240.0,48.006,65821.0,194.57,,,60610.0,179.166,713685215.0,1787193.0,2117.775,5.303,1847891.0,5.483,0.147,6.8,tests performed,514192705.0,242167663.0,209241747.0,73253424.0,383840.0,1339594.0,154.87,72.94,63.02,22.06,4035.0,320556.0,0.097,48.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404171,USA,North America,United States,2021-12-25,50461441.0,0.0,128444.143,801586.0,0.0,1295.0,147749.38,0.0,376.08,2347.016,0.0,3.792,1.51,16356.0,48.349,66446.0,196.417,,,61860.0,182.861,714632552.0,947337.0,2120.586,2.811,1771334.0,5.256,0.156,6.4,tests performed,514199722.0,242169779.0,209242800.0,73257278.0,7017.0,1178949.0,154.88,72.94,63.02,22.06,3551.0,280514.0,0.084,48.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404172,USA,North America,United States,2021-12-26,51878860.0,1417419.0,202488.429,812587.0,11001.0,1571.571,151899.53,4150.154,592.879,2379.227,32.211,4.602,1.58,16590.0,49.041,69732.0,206.131,,,64092.0,189.459,715600584.0,968032.0,2123.459,2.873,1760923.0,5.225,0.164,6.1,tests performed,514683134.0,242298905.0,209327540.0,73527448.0,483412.0,1155622.0,155.02,72.98,63.05,22.15,3481.0,275258.0,0.083,48.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,973255.3,16.68,21.44,2888.0183
404173,USA,North America,United States,2021-12-27,51878860.0,0.0,202488.429,812587.0,0.0,1571.571,151899.53,0.0,592.879,2379.227,0.0,4.602,1.63,17075.0,50.474,74692.0,220.793,,,67582.0,199.775,717318772.0,1718188.0,2128.557,5.099,1780924.0,5.285,0.18,5.6,tests performed,516223913.0,242687292.0,209560799.0,74449193.0,1540779.0,1109935.0,155.48,73.1,63.12,22.42,3343.0,268746.0,0.081,51.2,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404174,USA,North America,United States,2021-12-28,51878860.0,0.0,202488.429,812587.0,0.0,1571.571,151899.53,0.0,592.879,2379.227,0.0,4.602,1.66,17274.0,51.063,79671.0,235.511,,,72636.0,214.715,719633511.0,2314739.0,2135.426,6.869,1794605.0,5.325,0.202,5.0,tests performed,517933952.0,243116377.0,209806691.0,75487275.0,1710039.0,1069506.0,156.0,73.23,63.19,22.74,3221.0,264583.0,0.08,51.19,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404175,USA,North America,United States,2021-12-29,51878860.0,0.0,202488.429,812587.0,0.0,1571.571,151899.53,0.0,592.879,2379.227,0.0,4.602,1.68,17830.0,52.706,85506.0,252.76,,,78792.0,232.913,721977670.0,2344159.0,2142.382,6.956,1783704.0,5.293,0.224,4.5,tests performed,519626497.0,243545897.0,210047377.0,76512628.0,1692545.0,1042099.0,156.51,73.36,63.27,23.05,3139.0,263107.0,0.079,51.18,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404176,USA,North America,United States,2021-12-30,51878860.0,0.0,202488.429,812587.0,0.0,1571.571,151899.53,0.0,592.879,2379.227,0.0,4.602,1.67,18158.0,53.676,89961.0,265.929,,,85215.0,251.899,724341450.0,2363780.0,2149.396,7.014,1777633.0,5.275,0.246,4.1,tests performed,521176784.0,243944661.0,210265156.0,77448959.0,1550287.0,1052560.0,156.98,73.48,63.33,23.33,3170.0,268277.0,0.081,51.18,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404177,USA,North America,United States,2021-12-31,51878860.0,0.0,202488.429,812587.0,0.0,1571.571,151899.53,0.0,592.879,2379.227,0.0,4.602,1.64,18382.0,54.338,93776.0,277.206,,,92322.0,272.908,726359152.0,2017702.0,2155.384,5.987,1810562.0,5.373,0.26,3.8,tests performed,521797692.0,244104717.0,210360591.0,77816104.0,620908.0,1086427.0,157.16,73.52,63.36,23.44,3272.0,276722.0,0.083,47.65,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404178,USA,North America,United States,2022-01-01,51878860.0,0.0,202488.429,812587.0,0.0,1571.571,151899.53,0.0,592.879,2379.227,0.0,4.602,1.62,18863.0,55.76,96539.0,285.374,,,98909.0,292.379,727619218.0,1260066.0,2159.123,3.739,1855238.0,5.505,0.267,3.7,tests performed,521918004.0,244139023.0,210378438.0,77882292.0,120312.0,1102612.0,157.2,73.53,63.37,23.46,3321.0,281321.0,0.085,47.65,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404179,USA,North America,United States,2022-01-02,54590898.0,2712038.0,387434.0,821733.0,9146.0,1306.571,159840.28,7940.754,1134.393,2406.006,26.779,3.826,1.62,19606.0,57.956,102671.0,303.5,,,105297.0,311.263,728965883.0,1346665.0,2163.119,3.996,1909328.0,5.666,0.273,3.7,tests performed,522418645.0,244273172.0,210470142.0,78158086.0,500641.0,1105073.0,157.35,73.57,63.39,23.54,3328.0,282038.0,0.085,47.64,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,987298.8,16.75,23.33,2918.4995
404180,USA,North America,United States,2022-01-03,54590898.0,0.0,387434.0,821733.0,0.0,1306.571,159840.28,0.0,1134.393,2406.006,0.0,3.826,1.64,20341.0,60.129,108761.0,321.502,,,111116.0,328.464,731226278.0,2260395.0,2169.826,6.707,1986787.0,5.896,0.28,3.6,tests performed,523671276.0,244609148.0,210670531.0,78878520.0,1252631.0,1063909.0,157.73,73.68,63.45,23.76,3204.0,274551.0,0.083,47.63,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404181,USA,North America,United States,2022-01-04,54590898.0,0.0,387434.0,821733.0,0.0,1306.571,159840.28,0.0,1134.393,2406.006,0.0,3.826,1.61,21040.0,62.195,114846.0,339.49,,,116770.0,345.177,734174731.0,2948453.0,2178.575,8.749,2077317.0,6.164,0.286,3.5,tests performed,525094724.0,244974854.0,210887459.0,79723580.0,1423448.0,1022967.0,158.16,73.79,63.52,24.01,3081.0,265497.0,0.08,47.62,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404182,USA,North America,United States,2022-01-05,54590898.0,0.0,387434.0,821733.0,0.0,1306.571,159840.28,0.0,1134.393,2406.006,0.0,3.826,1.54,21529.0,63.641,121444.0,358.994,,,122379.0,361.758,737376437.0,3201706.0,2188.076,9.501,2199824.0,6.528,0.29,3.4,tests performed,526556546.0,245348202.0,211103637.0,80600439.0,1461822.0,990007.0,158.6,73.9,63.58,24.28,2982.0,257472.0,0.078,47.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404183,USA,North America,United States,2022-01-06,54590898.0,0.0,387434.0,821733.0,0.0,1306.571,159840.28,0.0,1134.393,2406.006,0.0,3.826,1.5,22134.0,65.429,126976.0,375.347,,,127757.0,377.655,740557343.0,3180906.0,2197.515,9.439,2316556.0,6.874,0.292,3.4,tests performed,528030730.0,245715353.0,211319761.0,81494930.0,1474184.0,979135.0,159.04,74.01,63.65,24.55,2949.0,252956.0,0.076,47.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404184,USA,North America,United States,2022-01-07,54590898.0,0.0,387434.0,821733.0,0.0,1306.571,159840.28,0.0,1134.393,2406.006,0.0,3.826,1.46,22862.0,67.581,131874.0,389.825,,,132838.0,392.675,743473487.0,2916144.0,2206.168,8.653,2444905.0,7.255,0.292,3.4,tests performed,529692905.0,246110061.0,211569940.0,82514490.0,1662175.0,1127888.0,159.54,74.13,63.72,24.85,3397.0,286478.0,0.086,47.59,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
