Entry,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
404185,USA,North America,United States,2022-01-08,54590898.0,0.0,387434.0,821733.0,0.0,1306.571,159840.28,0.0,1134.393,2406.006,0.0,3.826,1.41,23139.0,68.4,133576.0,394.857,,,138339.0,408.936,745673684.0,2200197.0,2212.697,6.529,2579209.0,7.653,0.291,3.4,tests performed,530748218.0,246380743.0,211747838.0,83121418.0,1055313.0,1261459.0,159.86,74.21,63.78,25.04,3799.0,320246.0,0.096,47.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404186,USA,North America,United States,2022-01-09,59273795.0,4682897.0,668985.286,833449.0,11716.0,1673.714,173551.64,13711.362,1958.766,2440.31,34.304,4.901,1.37,23789.0,70.321,137251.0,405.72,,,141770.0,419.078,747331416.0,1657732.0,2217.616,4.919,2623648.0,7.785,0.29,3.4,tests performed,531249385.0,246520085.0,211824316.0,83407142.0,501167.0,1261534.0,160.01,74.25,63.8,25.12,3800.0,320988.0,0.097,47.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1003567.94,16.84,25.66,2966.5918
404187,USA,North America,United States,2022-01-10,59273795.0,0.0,668985.286,833449.0,0.0,1673.714,173551.64,0.0,1958.766,2440.31,0.0,4.901,1.33,24487.0,72.385,142248.0,420.491,,,144561.0,427.329,749470715.0,2139299.0,2223.964,6.348,2606348.0,7.734,0.289,3.5,tests performed,532518009.0,246845760.0,212017928.0,84157700.0,1268624.0,1263819.0,160.39,74.35,63.86,25.35,3807.0,319516.0,0.096,47.56,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404188,USA,North America,United States,2022-01-11,59273795.0,0.0,668985.286,833449.0,0.0,1673.714,173551.64,0.0,1958.766,2440.31,0.0,4.901,1.26,25081.0,74.141,145834.0,431.092,,,147336.0,435.532,752161369.0,2690654.0,2231.949,7.984,2569520.0,7.625,0.287,3.5,tests performed,533834532.0,247179156.0,212222112.0,84937394.0,1316523.0,1248544.0,160.79,74.45,63.92,25.58,3761.0,314900.0,0.095,47.55,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404189,USA,North America,United States,2022-01-12,59273795.0,0.0,668985.286,833449.0,0.0,1673.714,173551.64,0.0,1958.766,2440.31,0.0,4.901,1.21,25328.0,74.871,149670.0,442.431,,,149725.0,442.594,755093074.0,2931705.0,2240.648,8.699,2530948.0,7.51,0.284,3.5,tests performed,535157096.0,247514197.0,212426178.0,85721392.0,1322564.0,1228650.0,161.19,74.55,63.98,25.82,3701.0,309428.0,0.093,47.54,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404190,USA,North America,United States,2022-01-13,59273795.0,0.0,668985.286,833449.0,0.0,1673.714,173551.64,0.0,1958.766,2440.31,0.0,4.901,1.17,25558.0,75.551,151006.0,446.381,,,151330.0,447.338,758116286.0,3023212.0,2249.619,8.971,2508420.0,7.443,0.28,3.6,tests performed,536459113.0,247846001.0,212618022.0,86499313.0,1302017.0,1204055.0,161.58,74.65,64.04,26.05,3627.0,304378.0,0.092,47.53,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404191,USA,North America,United States,2022-01-14,59273795.0,0.0,668985.286,833449.0,0.0,1673.714,173551.64,0.0,1958.766,2440.31,0.0,4.901,1.13,25734.0,76.071,152033.0,449.416,,,152933.0,452.077,760943723.0,2827437.0,2258.009,8.39,2495748.0,7.406,0.276,3.6,tests performed,537939916.0,248219780.0,212795330.0,87424310.0,1480803.0,1178144.0,162.03,74.76,64.09,26.33,3549.0,301388.0,0.091,47.52,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404192,USA,North America,United States,2022-01-15,59273795.0,0.0,668985.286,833449.0,0.0,1673.714,173551.64,0.0,1958.766,2440.31,0.0,4.901,1.1,25802.0,76.272,149478.0,441.864,,,153977.0,455.163,763008938.0,2065215.0,2264.137,6.128,2476465.0,7.349,0.273,3.7,tests performed,538735091.0,248442969.0,212883686.0,87903276.0,795175.0,1140982.0,162.27,74.83,64.12,26.48,3437.0,294604.0,0.089,47.51,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404193,USA,North America,United States,2022-01-16,64924728.0,5650933.0,807276.143,847829.0,14380.0,2054.286,190097.39,16545.738,2363.677,2482.414,42.104,6.015,1.07,25867.0,76.464,149973.0,443.327,,,153366.0,453.357,764383763.0,1374825.0,2268.217,4.08,2436050.0,7.229,0.272,3.7,tests performed,539128831.0,248547760.0,212942215.0,88131716.0,393740.0,1125635.0,162.38,74.86,64.14,26.54,3390.0,289668.0,0.087,47.51,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1023963.1,17.0,31.59,3026.8809
404194,USA,North America,United States,2022-01-17,64924728.0,0.0,807276.143,847829.0,0.0,2054.286,190097.39,0.0,2363.677,2482.414,0.0,6.015,1.03,26077.0,77.085,150873.0,445.987,,,151820.0,448.787,766120810.0,1737047.0,2273.372,5.154,2378585.0,7.058,0.272,3.7,tests performed,539959879.0,248759841.0,213084146.0,88604779.0,831048.0,1063124.0,162.63,74.93,64.18,26.69,3202.0,273440.0,0.082,47.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404195,USA,North America,United States,2022-01-18,64924728.0,0.0,807276.143,847829.0,0.0,2054.286,190097.39,0.0,2363.677,2482.414,0.0,6.015,1.04,26372.0,77.957,153220.0,452.925,,,151023.0,446.431,768716075.0,2595265.0,2281.073,7.701,2364958.0,7.018,0.269,3.7,tests performed,540967964.0,249010753.0,213275588.0,89167202.0,1008085.0,1019062.0,162.94,75.0,64.24,26.86,3069.0,261657.0,0.079,47.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404196,USA,North America,United States,2022-01-19,64924728.0,0.0,807276.143,847829.0,0.0,2054.286,190097.39,0.0,2363.677,2482.414,0.0,6.015,1.02,26458.0,78.211,154497.0,456.7,,,149989.0,443.374,771675297.0,2959222.0,2289.854,8.781,2368889.0,7.029,0.265,3.8,tests performed,541956732.0,249257365.0,213465176.0,89716303.0,988768.0,971377.0,163.24,75.08,64.3,27.02,2926.0,249024.0,0.075,45.7,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404197,USA,North America,United States,2022-01-20,64924728.0,0.0,807276.143,847829.0,0.0,2054.286,190097.39,0.0,2363.677,2482.414,0.0,6.015,0.98,26283.0,77.694,152923.0,452.047,,,148735.0,439.667,774469819.0,2794522.0,2298.146,8.292,2336219.0,6.932,0.262,3.8,tests performed,542902164.0,249493941.0,213644663.0,90241967.0,945432.0,920436.0,163.52,75.15,64.35,27.18,2772.0,235420.0,0.071,45.69,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404198,USA,North America,United States,2022-01-21,64924728.0,0.0,807276.143,847829.0,0.0,2054.286,190097.39,0.0,2363.677,2482.414,0.0,6.015,0.95,26023.0,76.925,150229.0,444.084,,,146407.0,432.786,776947828.0,2478009.0,2305.499,7.353,2286301.0,6.784,0.259,3.9,tests performed,543995187.0,249767751.0,213809264.0,90890383.0,1093023.0,865039.0,163.85,75.23,64.4,27.38,2605.0,221139.0,0.067,45.68,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404199,USA,North America,United States,2022-01-22,64924728.0,0.0,807276.143,847829.0,0.0,2054.286,190097.39,0.0,2363.677,2482.414,0.0,6.015,0.92,25679.0,75.908,145668.0,430.601,,,143652.0,424.642,778696701.0,1748873.0,2310.689,5.19,2241109.0,6.65,0.256,3.9,tests performed,544621478.0,249938020.0,213893730.0,91256214.0,626291.0,840912.0,164.04,75.28,64.42,27.49,2533.0,213579.0,0.064,45.68,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404200,USA,North America,United States,2022-01-23,69967616.0,5042888.0,720412.571,864137.0,16308.0,2329.714,204862.78,14765.403,2109.343,2530.164,47.749,6.821,0.89,25528.0,75.462,144757.0,427.908,,,141813.0,419.206,779841938.0,1145237.0,2314.087,3.398,2208311.0,6.553,0.254,3.9,tests performed,544955362.0,250027965.0,213958687.0,91432852.0,333884.0,832362.0,164.14,75.31,64.44,27.54,2507.0,211458.0,0.064,45.67,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1046067.1,17.18,34.85,3092.2214
404201,USA,North America,United States,2022-01-24,69967616.0,0.0,720412.571,864137.0,0.0,2329.714,204862.78,0.0,2109.343,2530.164,0.0,6.821,0.86,25562.0,75.562,144760.0,427.917,,,140617.0,415.67,781403998.0,1562060.0,2318.723,4.635,2183313.0,6.479,0.248,4.0,tests performed,545759030.0,250229011.0,214121181.0,91869045.0,803668.0,828450.0,164.38,75.37,64.49,27.67,2495.0,209881.0,0.063,45.66,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404202,USA,North America,United States,2022-01-25,69967616.0,0.0,720412.571,864137.0,0.0,2329.714,204862.78,0.0,2109.343,2530.164,0.0,6.821,0.82,25311.0,74.82,143297.0,423.592,,,139159.0,411.36,783349059.0,1945061.0,2324.494,5.772,2090426.0,6.203,0.241,4.1,tests performed,546569635.0,250430463.0,214299017.0,92296705.0,810605.0,800239.0,164.62,75.43,64.55,27.8,2410.0,202816.0,0.061,45.65,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404203,USA,North America,United States,2022-01-26,69967616.0,0.0,720412.571,864137.0,0.0,2329.714,204862.78,0.0,2109.343,2530.164,0.0,6.821,0.8,25073.0,74.117,141674.0,418.795,,,136255.0,402.776,785439617.0,2090558.0,2330.698,6.203,1966331.0,5.835,0.233,4.3,tests performed,547369589.0,250628724.0,214480777.0,92713205.0,799954.0,773265.0,164.87,75.49,64.6,27.92,2329.0,195908.0,0.059,45.64,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404204,USA,North America,United States,2022-01-27,69967616.0,0.0,720412.571,864137.0,0.0,2329.714,204862.78,0.0,2109.343,2530.164,0.0,6.821,0.77,24470.0,72.334,137503.0,406.465,,,132858.0,392.734,787485088.0,2045471.0,2336.767,6.07,1859324.0,5.517,0.223,4.5,tests performed,548167302.0,250824465.0,214658744.0,93132755.0,797713.0,752163.0,165.11,75.55,64.65,28.05,2265.0,190075.0,0.057,45.63,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404205,USA,North America,United States,2022-01-28,69967616.0,0.0,720412.571,864137.0,0.0,2329.714,204862.78,0.0,2109.343,2530.164,0.0,6.821,0.75,24021.0,71.007,133318.0,394.094,,,129613.0,383.142,789372114.0,1887026.0,2342.367,5.6,1774898.0,5.267,0.214,4.7,tests performed,549131881.0,251052040.0,214872532.0,93648031.0,964579.0,733813.0,165.4,75.62,64.72,28.21,2210.0,183470.0,0.055,45.62,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404206,USA,North America,United States,2022-01-29,69967616.0,0.0,720412.571,864137.0,0.0,2329.714,204862.78,0.0,2109.343,2530.164,0.0,6.821,0.73,23432.0,69.266,127041.0,375.539,,,126717.0,374.581,790598136.0,1226022.0,2346.005,3.638,1700205.0,5.045,0.208,4.8,tests performed,549605781.0,251171015.0,214986516.0,93883035.0,473900.0,712043.0,165.54,75.65,64.75,28.28,2145.0,176142.0,0.053,45.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404207,USA,North America,United States,2022-01-30,73756878.0,3789262.0,541323.143,882540.0,18403.0,2629.0,215957.62,11094.83,1584.976,2584.047,53.883,7.698,0.7,23196.0,68.568,125816.0,371.918,,,123493.0,365.051,791361923.0,763787.0,2348.272,2.266,1645712.0,4.883,0.202,5.0,tests performed,549872736.0,251242366.0,215054605.0,94007512.0,266955.0,702482.0,165.62,75.67,64.77,28.31,2116.0,173486.0,0.052,45.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1068685.9,17.38,36.29,3159.0835
404208,USA,North America,United States,2022-01-31,73756878.0,0.0,541323.143,882540.0,0.0,2629.0,215957.62,0.0,1584.976,2584.047,0.0,7.698,0.66,22909.0,67.72,124054.0,366.709,,,119864.0,354.323,792609107.0,1247184.0,2351.972,3.701,1600730.0,4.75,0.195,5.1,tests performed,550509505.0,251400429.0,215215443.0,94321163.0,636769.0,678639.0,165.81,75.72,64.82,28.41,2044.0,167345.0,0.05,45.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404209,USA,North America,United States,2022-02-01,73756878.0,0.0,541323.143,882540.0,0.0,2629.0,215957.62,0.0,1584.976,2584.047,0.0,7.698,0.64,22670.0,67.014,120533.0,356.301,,,115631.0,341.81,794381865.0,1772758.0,2357.233,5.26,1576115.0,4.677,0.183,5.5,tests performed,551133326.0,251548803.0,215378039.0,94628181.0,623821.0,651956.0,166.0,75.77,64.87,28.5,1964.0,159763.0,0.048,45.59,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404210,USA,North America,United States,2022-02-02,73756878.0,0.0,541323.143,882540.0,0.0,2629.0,215957.62,0.0,1584.976,2584.047,0.0,7.698,0.62,21913.0,64.776,117164.0,346.342,,,111351.0,329.159,796274005.0,1892140.0,2362.848,5.615,1547770.0,4.593,0.171,5.8,tests performed,551712410.0,251692611.0,215534897.0,94902941.0,579084.0,620403.0,166.17,75.81,64.92,28.58,1869.0,151984.0,0.046,45.58,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404211,USA,North America,United States,2022-02-03,73756878.0,0.0,541323.143,882540.0,0.0,2629.0,215957.62,0.0,1584.976,2584.047,0.0,7.698,0.61,21330.0,63.052,112652.0,333.004,,,107132.0,316.687,797874731.0,1600726.0,2367.597,4.75,1484235.0,4.404,0.162,6.2,tests performed,552239065.0,251821044.0,215677039.0,95156901.0,526655.0,581680.0,166.33,75.85,64.96,28.66,1752.0,142368.0,0.043,45.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404212,USA,North America,United States,2022-02-04,73756878.0,0.0,541323.143,882540.0,0.0,2629.0,215957.62,0.0,1584.976,2584.047,0.0,7.698,0.61,20576.0,60.824,107664.0,318.26,,,101932.0,301.316,799357630.0,1482899.0,2371.998,4.4,1426502.0,4.233,0.152,6.6,tests performed,552902416.0,251972926.0,215864005.0,95476905.0,663351.0,538648.0,166.53,75.89,65.02,28.76,1622.0,131555.0,0.04,45.56,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404213,USA,North America,United States,2022-02-05,73756878.0,0.0,541323.143,882540.0,0.0,2629.0,215957.62,0.0,1584.976,2584.047,0.0,7.698,0.6,19642.0,58.063,101670.0,300.541,,,97420.0,287.978,800476134.0,1118504.0,2375.317,3.319,1411143.0,4.187,0.145,6.9,tests performed,553345385.0,252081096.0,215999147.0,95671505.0,442969.0,534229.0,166.67,75.93,65.06,28.82,1609.0,130012.0,0.039,45.55,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404214,USA,North America,United States,2022-02-06,75945588.0,2188710.0,312672.857,901194.0,18654.0,2664.857,222366.1,6408.468,915.495,2638.665,54.618,7.803,0.59,19280.0,56.993,99064.0,292.838,,,94160.0,278.341,801109105.0,632971.0,2377.195,1.878,1392455.0,4.132,0.14,7.1,tests performed,553560912.0,252139748.0,216061149.0,95763931.0,215527.0,526882.0,166.73,75.94,65.08,28.84,1587.0,128197.0,0.039,45.54,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1088224.9,17.52,31.69,3216.8416
404215,USA,North America,United States,2022-02-07,75945588.0,0.0,312672.857,901194.0,0.0,2664.857,222366.1,0.0,915.495,2638.665,0.0,7.803,0.58,18979.0,56.103,97280.0,287.564,,,90744.0,268.243,802360160.0,1251055.0,2380.907,3.712,1393008.0,4.134,0.132,7.6,tests performed,554050086.0,252267820.0,216195450.0,95986897.0,489174.0,505797.0,166.88,75.98,65.12,28.91,1523.0,123913.0,0.037,45.54,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404216,USA,North America,United States,2022-02-08,75945588.0,0.0,312672.857,901194.0,0.0,2664.857,222366.1,0.0,915.495,2638.665,0.0,7.803,0.57,18351.0,54.246,93609.0,276.712,,,86430.0,255.491,804007683.0,1647523.0,2385.796,4.889,1375117.0,4.08,0.122,8.2,tests performed,554557634.0,252393784.0,216343106.0,96217589.0,507548.0,489187.0,167.03,76.02,65.16,28.98,1473.0,120712.0,0.036,45.53,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404217,USA,North America,United States,2022-02-09,75945588.0,0.0,312672.857,901194.0,0.0,2664.857,222366.1,0.0,915.495,2638.665,0.0,7.803,0.55,17716.0,52.369,90113.0,266.378,,,82452.0,243.732,805569797.0,1562114.0,2390.432,4.635,1327970.0,3.941,0.114,8.8,tests performed,555075095.0,252523947.0,216490671.0,96454164.0,517461.0,480384.0,167.19,76.06,65.21,29.05,1447.0,118762.0,0.036,45.52,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404218,USA,North America,United States,2022-02-10,75945588.0,0.0,312672.857,901194.0,0.0,2664.857,222366.1,0.0,915.495,2638.665,0.0,7.803,0.55,17044.0,50.383,86034.0,254.32,,,78755.0,232.803,807040293.0,1470496.0,2394.795,4.364,1309366.0,3.885,0.106,9.4,tests performed,555590555.0,252652400.0,216632798.0,96695430.0,515460.0,478784.0,167.34,76.1,65.25,29.12,1442.0,118765.0,0.036,45.51,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404219,USA,North America,United States,2022-02-11,75945588.0,0.0,312672.857,901194.0,0.0,2664.857,222366.1,0.0,915.495,2638.665,0.0,7.803,0.55,16121.0,47.654,81494.0,240.9,,,75984.0,224.612,808445919.0,1405626.0,2398.966,4.171,1298327.0,3.853,0.099,10.1,tests performed,556220255.0,252803115.0,216809341.0,96991723.0,629700.0,473977.0,167.53,76.14,65.3,29.21,1428.0,118598.0,0.036,45.5,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404220,USA,North America,United States,2022-02-12,75945588.0,0.0,312672.857,901194.0,0.0,2664.857,222366.1,0.0,915.495,2638.665,0.0,7.803,0.55,15437.0,45.632,76807.0,227.045,,,72936.0,215.602,809333628.0,887709.0,2401.6,2.634,1265356.0,3.755,0.094,10.6,tests performed,556569334.0,252892515.0,216913220.0,97143235.0,349079.0,460564.0,167.64,76.17,65.33,29.26,1387.0,115917.0,0.035,45.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404221,USA,North America,United States,2022-02-13,77167700.0,1222112.0,174587.429,918744.0,17550.0,2507.143,225944.39,3578.302,511.186,2690.051,51.386,7.341,0.54,14886.0,44.004,74334.0,219.735,,,69715.0,206.081,809833333.0,499705.0,2403.083,1.483,1246318.0,3.698,0.09,11.1,tests performed,556723665.0,252934964.0,216960327.0,97205705.0,154331.0,451822.0,167.68,76.18,65.35,29.28,1361.0,113602.0,0.034,45.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1103419.9,17.59,24.53,3261.7588
404222,USA,North America,United States,2022-02-14,77167700.0,0.0,174587.429,918744.0,0.0,2507.143,225944.39,0.0,511.186,2690.051,0.0,7.341,0.53,14391.0,42.54,72085.0,213.086,,,66542.0,196.701,810818134.0,984801.0,2406.005,2.922,1208282.0,3.585,0.084,11.9,tests performed,557069849.0,253023791.0,217059612.0,97361673.0,346184.0,431395.0,167.79,76.21,65.38,29.33,1299.0,107996.0,0.033,45.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404223,USA,North America,United States,2022-02-15,77167700.0,0.0,174587.429,918744.0,0.0,2507.143,225944.39,0.0,511.186,2690.051,0.0,7.341,0.52,13814.0,40.835,68705.0,203.095,,,62785.0,185.595,812397574.0,1579440.0,2410.692,4.687,1198556.0,3.557,0.078,12.8,tests performed,557476940.0,253124550.0,217176757.0,97548350.0,407091.0,417044.0,167.91,76.24,65.41,29.38,1256.0,104395.0,0.031,45.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404224,USA,North America,United States,2022-02-16,77167700.0,0.0,174587.429,918744.0,0.0,2507.143,225944.39,0.0,511.186,2690.051,0.0,7.341,0.52,13145.0,38.857,65247.0,192.873,,,59326.0,175.37,814038641.0,1641067.0,2415.562,4.87,1209835.0,3.59,0.072,13.9,tests performed,557896546.0,253227756.0,217295521.0,97743567.0,419606.0,403064.0,168.04,76.27,65.45,29.44,1214.0,100544.0,0.03,45.47,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404225,USA,North America,United States,2022-02-17,77167700.0,0.0,174587.429,918744.0,0.0,2507.143,225944.39,0.0,511.186,2690.051,0.0,7.341,0.53,12545.0,37.084,61859.0,182.858,,,56164.0,166.023,815558797.0,1520156.0,2420.073,4.511,1216929.0,3.611,0.067,14.9,tests performed,558309529.0,253327169.0,217407138.0,97941171.0,412983.0,388425.0,168.16,76.3,65.48,29.5,1170.0,96396.0,0.029,45.46,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
