Entry,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
404226,USA,North America,United States,2022-02-18,77167700.0,0.0,174587.429,918744.0,0.0,2507.143,225944.39,0.0,511.186,2690.051,0.0,7.341,0.54,11927.0,35.257,58681.0,173.464,,,53017.0,156.721,816926605.0,1367808.0,2424.132,4.059,1211527.0,3.595,0.063,15.9,tests performed,558841815.0,253451072.0,217551980.0,98198088.0,532286.0,374509.0,168.32,76.34,65.53,29.58,1128.0,92565.0,0.028,45.45,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404227,USA,North America,United States,2022-02-19,77167700.0,0.0,174587.429,918744.0,0.0,2507.143,225944.39,0.0,511.186,2690.051,0.0,7.341,0.54,11237.0,33.217,54814.0,162.033,,,49942.0,147.631,817825587.0,898982.0,2426.799,2.668,1213137.0,3.6,0.059,16.9,tests performed,559126887.0,253525221.0,217631297.0,98325213.0,285072.0,365365.0,168.41,76.36,65.55,29.62,1100.0,90387.0,0.027,45.45,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404228,USA,North America,United States,2022-02-20,77875856.0,708156.0,101165.143,934116.0,15372.0,2196.0,228017.84,2073.456,296.208,2735.06,45.009,6.43,0.54,10777.0,31.857,52974.0,156.594,,,47651.0,140.858,818285082.0,459495.0,2428.163,1.363,1207393.0,3.583,0.057,17.5,tests performed,559282790.0,253567361.0,217673905.0,98393383.0,155903.0,365589.0,168.45,76.37,65.56,29.64,1101.0,90342.0,0.027,45.45,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1112904.2,17.57,15.44,3289.795
404229,USA,North America,United States,2022-02-21,77875856.0,0.0,101165.143,934116.0,0.0,2196.0,228017.84,0.0,296.208,2735.06,0.0,6.43,0.54,10453.0,30.9,51305.0,151.66,,,45701.0,135.094,819001368.0,716286.0,2430.288,2.125,1169033.0,3.469,0.056,17.9,tests performed,559603106.0,253646868.0,217762852.0,98540356.0,320316.0,361894.0,168.55,76.4,65.59,29.68,1090.0,89011.0,0.027,45.44,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404230,USA,North America,United States,2022-02-22,77875856.0,0.0,101165.143,934116.0,0.0,2196.0,228017.84,0.0,296.208,2735.06,0.0,6.43,0.56,10174.0,30.075,49428.0,146.111,,,43475.0,128.514,820224304.0,1222936.0,2433.917,3.629,1118104.0,3.318,0.053,18.9,tests performed,559960737.0,253737491.0,217863099.0,98703879.0,357631.0,354828.0,168.66,76.42,65.62,29.73,1069.0,87563.0,0.026,45.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404231,USA,North America,United States,2022-02-23,77875856.0,0.0,101165.143,934116.0,0.0,2196.0,228017.84,0.0,296.208,2735.06,0.0,6.43,0.57,9622.0,28.443,47038.0,139.046,,,41224.0,121.86,821602495.0,1378191.0,2438.007,4.09,1080551.0,3.206,0.051,19.6,tests performed,560308460.0,253824796.0,217957491.0,98867175.0,347723.0,344559.0,168.76,76.45,65.65,29.78,1038.0,85291.0,0.026,45.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404232,USA,North America,United States,2022-02-24,77875856.0,0.0,101165.143,934116.0,0.0,2196.0,228017.84,0.0,296.208,2735.06,0.0,6.43,0.57,9113.0,26.938,44380.0,131.189,,,38905.0,115.005,822839137.0,1236642.0,2441.676,3.67,1040049.0,3.086,0.049,20.4,tests performed,560642108.0,253907580.0,218044267.0,99028587.0,333648.0,333226.0,168.86,76.48,65.67,29.83,1004.0,82916.0,0.025,45.42,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404233,USA,North America,United States,2022-02-25,77875856.0,0.0,101165.143,934116.0,0.0,2196.0,228017.84,0.0,296.208,2735.06,0.0,6.43,0.59,8605.0,25.437,42035.0,124.257,,,36937.0,109.187,823971491.0,1132354.0,2445.036,3.36,1006412.0,2.986,0.046,21.7,tests performed,561041040.0,254003277.0,218151036.0,99219840.0,398932.0,314175.0,168.98,76.5,65.71,29.88,946.0,78886.0,0.024,45.41,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404234,USA,North America,United States,2022-02-26,77875856.0,0.0,101165.143,934116.0,0.0,2196.0,228017.84,0.0,296.208,2735.06,0.0,6.43,0.62,7998.0,23.642,39278.0,116.108,,,35208.0,104.076,824675471.0,703980.0,2447.125,2.089,978555.0,2.904,0.045,22.2,tests performed,561286587.0,254068181.0,218216309.0,99330843.0,245547.0,308529.0,169.06,76.52,65.73,29.92,929.0,77566.0,0.023,45.41,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404235,USA,North America,United States,2022-02-27,78334128.0,458272.0,65467.429,947162.0,13046.0,1863.714,229359.66,1341.805,191.686,2773.258,38.198,5.457,0.62,7595.0,22.451,37964.0,112.223,,,33745.0,99.752,825098976.0,423505.0,2448.382,1.257,973413.0,2.888,0.043,23.3,tests performed,561411021.0,254102085.0,218248519.0,99386618.0,124434.0,304033.0,169.1,76.53,65.74,29.93,916.0,76389.0,0.023,45.41,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1118188.6,17.48,8.69,3305.4158
404236,USA,North America,United States,2022-02-28,78334128.0,0.0,65467.429,947162.0,0.0,1863.714,229359.66,0.0,191.686,2773.258,0.0,5.457,0.62,7358.0,21.751,36982.0,109.32,,,32382.0,95.723,825994580.0,895604.0,2451.04,2.658,999030.0,2.965,0.041,24.4,tests performed,561731241.0,254178133.0,218330536.0,99544630.0,320220.0,304019.0,169.19,76.56,65.76,29.98,916.0,75895.0,0.023,37.1,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404237,USA,North America,United States,2022-03-01,78334128.0,0.0,65467.429,947162.0,0.0,1863.714,229359.66,0.0,191.686,2773.258,0.0,5.457,0.61,7148.0,21.13,35342.0,104.473,,,30818.0,91.099,827271976.0,1277396.0,2454.83,3.791,1006810.0,2.988,0.038,26.3,tests performed,562016477.0,254246658.0,218405016.0,99681705.0,285236.0,293677.0,169.28,76.58,65.78,30.02,885.0,72738.0,0.022,37.1,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404238,USA,North America,United States,2022-03-02,78334128.0,0.0,65467.429,947162.0,0.0,1863.714,229359.66,0.0,191.686,2773.258,0.0,5.457,0.59,6797.0,20.092,33770.0,99.826,,,29323.0,86.68,828517572.0,1245596.0,2458.526,3.696,987868.0,2.931,0.035,28.6,tests performed,562278498.0,254313106.0,218477293.0,99802100.0,262021.0,281434.0,169.36,76.6,65.8,30.06,848.0,69759.0,0.021,37.09,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404239,USA,North America,United States,2022-03-03,78334128.0,0.0,65467.429,947162.0,0.0,1863.714,229359.66,0.0,191.686,2773.258,0.0,5.457,0.59,6488.0,19.179,31996.0,94.582,,,28043.0,82.896,829726397.0,1208825.0,2462.113,3.587,983894.0,2.92,0.033,30.3,tests performed,562536557.0,254377907.0,218547345.0,99922782.0,258059.0,270636.0,169.43,76.62,65.83,30.1,815.0,67190.0,0.02,34.65,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404240,USA,North America,United States,2022-03-04,78334128.0,0.0,65467.429,947162.0,0.0,1863.714,229359.66,0.0,191.686,2773.258,0.0,5.457,0.6,6039.0,17.852,29869.0,88.294,,,26759.0,79.101,830796369.0,1069972.0,2465.289,3.175,974983.0,2.893,0.031,32.3,tests performed,562860566.0,254457195.0,218636995.0,100073210.0,324009.0,259932.0,169.53,76.64,65.85,30.14,783.0,64845.0,0.02,34.64,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404241,USA,North America,United States,2022-03-05,78334128.0,0.0,65467.429,947162.0,0.0,1863.714,229359.66,0.0,191.686,2773.258,0.0,5.457,0.62,5681.0,16.793,27801.0,82.181,,,25644.0,75.805,831464823.0,668454.0,2467.272,1.984,969907.0,2.878,0.03,33.3,tests performed,563044675.0,254506584.0,218689507.0,100152203.0,184109.0,251155.0,169.59,76.66,65.87,30.17,756.0,62629.0,0.019,34.64,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404242,USA,North America,United States,2022-03-06,78666637.0,332509.0,47501.286,956840.0,9678.0,1382.571,230333.22,973.575,139.082,2801.595,28.337,4.048,0.64,5492.0,16.235,27011.0,79.846,,,24766.0,73.209,831820318.0,355495.0,2468.327,1.055,960192.0,2.849,0.029,34.5,tests performed,563134718.0,254532794.0,218714464.0,100189314.0,90043.0,246242.0,169.61,76.66,65.88,30.18,742.0,61530.0,0.019,34.64,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1122137.9,17.38,6.53,3317.0898
404243,USA,North America,United States,2022-03-07,78666637.0,0.0,47501.286,956840.0,0.0,1382.571,230333.22,0.0,139.082,2801.595,0.0,4.048,0.65,5345.0,15.8,26401.0,78.043,,,23926.0,70.726,832613626.0,793308.0,2470.681,2.354,945578.0,2.806,0.028,35.7,tests performed,563349201.0,254589647.0,218770180.0,100288717.0,214483.0,231137.0,169.68,76.68,65.89,30.21,696.0,58788.0,0.018,34.63,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404244,USA,North America,United States,2022-03-08,78666637.0,0.0,47501.286,956840.0,0.0,1382.571,230333.22,0.0,139.082,2801.595,0.0,4.048,0.65,4988.0,14.745,25188.0,74.457,,,22709.0,67.129,833822537.0,1208911.0,2474.268,3.587,935794.0,2.777,0.027,37.0,tests performed,563566957.0,254644752.0,218829339.0,100389828.0,217756.0,221497.0,169.74,76.7,65.91,30.24,667.0,56871.0,0.017,34.63,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404245,USA,North America,United States,2022-03-09,78666637.0,0.0,47501.286,956840.0,0.0,1382.571,230333.22,0.0,139.082,2801.595,0.0,4.048,0.66,4743.0,14.021,24175.0,71.462,,,21485.0,63.511,834962148.0,1139611.0,2477.65,3.382,920654.0,2.732,0.025,40.0,tests performed,563783622.0,254700702.0,218889284.0,100488000.0,216665.0,215018.0,169.81,76.72,65.93,30.27,648.0,55371.0,0.017,34.62,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404246,USA,North America,United States,2022-03-10,78666637.0,0.0,47501.286,956840.0,0.0,1382.571,230333.22,0.0,139.082,2801.595,0.0,4.048,0.68,4440.0,13.125,22841.0,67.519,,,20450.0,60.451,835976902.0,1014754.0,2480.661,3.011,892929.0,2.65,0.025,40.0,tests performed,564000370.0,254755409.0,218949557.0,100587387.0,216748.0,209116.0,169.88,76.73,65.95,30.3,630.0,53929.0,0.016,34.62,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404247,USA,North America,United States,2022-03-11,78666637.0,0.0,47501.286,956840.0,0.0,1382.571,230333.22,0.0,139.082,2801.595,0.0,4.048,0.71,4174.0,12.339,21501.0,63.558,,,19560.0,57.82,836978185.0,1001283.0,2483.632,2.971,883117.0,2.621,0.024,41.7,tests performed,564263628.0,254819594.0,219024245.0,100707619.0,263258.0,200437.0,169.95,76.75,65.97,30.33,604.0,51771.0,0.016,34.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404248,USA,North America,United States,2022-03-12,78666637.0,0.0,47501.286,956840.0,0.0,1382.571,230333.22,0.0,139.082,2801.595,0.0,4.048,0.72,3882.0,11.475,20232.0,59.807,,,18764.0,55.467,837611294.0,633109.0,2485.511,1.879,878067.0,2.606,0.023,43.5,tests performed,564407241.0,254858813.0,219065832.0,100767953.0,143613.0,194652.0,170.0,76.76,65.98,30.35,586.0,50318.0,0.015,34.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404249,USA,North America,United States,2022-03-13,78900969.0,234332.0,33476.0,965446.0,8606.0,1229.429,231019.34,686.116,98.017,2826.793,25.198,3.6,0.74,3777.0,11.165,19546.0,57.779,,,18008.0,53.232,837963317.0,352023.0,2486.556,1.045,877571.0,2.604,0.022,45.5,tests performed,564482230.0,254880482.0,219086931.0,100798614.0,74989.0,192502.0,170.02,76.77,65.99,30.36,580.0,49670.0,0.015,34.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1123149.1,17.23,1.66,3320.0793
404250,USA,North America,United States,2022-03-14,78900969.0,0.0,33476.0,965446.0,0.0,1229.429,231019.34,0.0,98.017,2826.793,0.0,3.6,0.75,3681.0,10.881,19020.0,56.224,,,17264.0,51.033,838758789.0,795472.0,2488.916,2.36,877880.0,2.605,0.022,45.5,tests performed,564680597.0,254932186.0,219138987.0,100889839.0,198367.0,190199.0,170.08,76.78,66.0,30.39,573.0,48934.0,0.015,34.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404251,USA,North America,United States,2022-03-15,78900969.0,0.0,33476.0,965446.0,0.0,1229.429,231019.34,0.0,98.017,2826.793,0.0,3.6,0.79,3504.0,10.358,18519.0,54.743,,,16719.0,49.422,839984557.0,1225768.0,2492.553,3.637,880289.0,2.612,0.022,45.5,tests performed,564888705.0,254985011.0,219192348.0,100987719.0,208108.0,188821.0,170.14,76.8,66.02,30.42,569.0,48608.0,0.015,34.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404252,USA,North America,United States,2022-03-16,78900969.0,0.0,33476.0,965446.0,0.0,1229.429,231019.34,0.0,98.017,2826.793,0.0,3.6,0.82,3453.0,10.207,17945.0,53.046,,,16137.0,47.702,841183223.0,1198666.0,2496.11,3.557,888725.0,2.637,0.021,47.6,tests performed,565100185.0,255039568.0,219245562.0,101087723.0,211480.0,188080.0,170.21,76.82,66.04,30.45,566.0,48409.0,0.015,38.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404253,USA,North America,United States,2022-03-17,78900969.0,0.0,33476.0,965446.0,0.0,1229.429,231019.34,0.0,98.017,2826.793,0.0,3.6,0.84,3296.0,9.743,17394.0,51.417,,,15542.0,45.943,842290190.0,1106967.0,2499.395,3.285,901898.0,2.676,0.021,47.6,tests performed,565301461.0,255090393.0,219294552.0,101185399.0,201276.0,185870.0,170.27,76.83,66.05,30.48,560.0,47855.0,0.014,38.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404254,USA,North America,United States,2022-03-18,78900969.0,0.0,33476.0,965446.0,0.0,1229.429,231019.34,0.0,98.017,2826.793,0.0,3.6,0.83,3129.0,9.249,16540.0,48.893,,,14986.0,44.299,843300968.0,1010778.0,2502.394,2.999,903255.0,2.68,0.021,47.6,tests performed,565558018.0,255153301.0,219357035.0,101311618.0,256557.0,184913.0,170.34,76.85,66.07,30.51,557.0,47672.0,0.014,38.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404255,USA,North America,United States,2022-03-19,78900969.0,0.0,33476.0,965446.0,0.0,1229.429,231019.34,0.0,98.017,2826.793,0.0,3.6,0.85,3040.0,8.986,15659.0,46.289,,,14417.0,42.617,843913936.0,612968.0,2504.213,1.819,900377.0,2.672,0.021,47.6,tests performed,565704746.0,255192370.0,219394313.0,101378452.0,146728.0,185358.0,170.39,76.86,66.08,30.53,558.0,47651.0,0.014,38.3,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404256,USA,North America,United States,2022-03-20,79109709.0,208740.0,29820.0,968691.0,3245.0,463.571,231630.53,611.184,87.312,2836.294,9.501,1.357,0.86,2937.0,8.682,15341.0,45.349,,,14085.0,41.636,844268636.0,354700.0,2505.266,1.053,900760.0,2.673,0.021,47.6,tests performed,565781754.0,255215101.0,219412342.0,101412800.0,77008.0,185646.0,170.41,76.87,66.09,30.55,559.0,47803.0,0.014,38.3,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1123825.1,17.09,1.13,3322.0776
404257,USA,North America,United States,2022-03-21,79109709.0,0.0,29820.0,968691.0,0.0,463.571,231630.53,0.0,87.312,2836.294,0.0,1.357,0.87,2869.0,8.481,15071.0,44.551,,,13811.0,40.826,845046988.0,778352.0,2507.576,2.31,898314.0,2.666,0.022,45.5,tests performed,565973887.0,255267138.0,219457842.0,101504245.0,192133.0,184756.0,170.47,76.89,66.1,30.57,556.0,47850.0,0.014,38.3,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404258,USA,North America,United States,2022-03-22,79109709.0,0.0,29820.0,968691.0,0.0,463.571,231630.53,0.0,87.312,2836.294,0.0,1.357,0.88,2738.0,8.094,14553.0,43.019,,,13331.0,39.407,846192404.0,1145416.0,2510.974,3.399,886835.0,2.632,0.022,45.5,tests performed,566159708.0,255315419.0,219502329.0,101594552.0,185821.0,181572.0,170.53,76.9,66.11,30.6,547.0,47201.0,0.014,38.29,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404259,USA,North America,United States,2022-03-23,79109709.0,0.0,29820.0,968691.0,0.0,463.571,231630.53,0.0,87.312,2836.294,0.0,1.357,0.9,2593.0,7.665,14170.0,41.887,,,13015.0,38.473,847300512.0,1108108.0,2514.263,3.288,873898.0,2.593,0.022,45.5,tests performed,566355586.0,255368147.0,219549440.0,101687735.0,195878.0,179343.0,170.58,76.92,66.13,30.63,540.0,46940.0,0.014,38.29,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404260,USA,North America,United States,2022-03-24,79109709.0,0.0,29820.0,968691.0,0.0,463.571,231630.53,0.0,87.312,2836.294,0.0,1.357,0.92,2499.0,7.387,13623.0,40.27,,,12645.0,37.379,848291349.0,990837.0,2517.203,2.94,857308.0,2.544,0.023,43.5,tests performed,566547055.0,255421101.0,219593190.0,101779547.0,191469.0,177942.0,170.64,76.93,66.14,30.66,536.0,47244.0,0.014,38.28,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404261,USA,North America,United States,2022-03-25,79109709.0,0.0,29820.0,968691.0,0.0,463.571,231630.53,0.0,87.312,2836.294,0.0,1.357,0.93,2314.0,6.84,13100.0,38.724,,,12317.0,36.41,849262770.0,971421.0,2520.085,2.883,851686.0,2.527,0.023,43.5,tests performed,566782151.0,255483048.0,219649084.0,101892340.0,235096.0,174876.0,170.71,76.95,66.16,30.69,527.0,47107.0,0.014,38.28,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404262,USA,North America,United States,2022-03-26,79109709.0,0.0,29820.0,968691.0,0.0,463.571,231630.53,0.0,87.312,2836.294,0.0,1.357,0.94,2214.0,6.545,12574.0,37.169,,,12191.0,36.037,849891566.0,628796.0,2521.951,1.866,853947.0,2.534,0.023,43.5,tests performed,566907330.0,255517169.0,219679700.0,101949674.0,125179.0,171798.0,170.75,76.96,66.17,30.71,517.0,46400.0,0.014,38.27,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404263,USA,North America,United States,2022-03-27,79303178.0,193469.0,27638.429,973682.0,4991.0,713.0,232196.98,566.471,80.924,2850.908,14.613,2.088,0.94,2170.0,6.415,12203.0,36.073,,,12042.0,35.597,850227637.0,336071.0,2522.948,0.997,851286.0,2.526,0.023,43.5,tests performed,566972545.0,255535508.0,219694844.0,101979788.0,65215.0,170113.0,170.77,76.97,66.17,30.72,512.0,45772.0,0.014,38.27,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,1122845.1,16.92,-1.65,3319.1807
404264,USA,North America,United States,2022-03-28,79303178.0,0.0,27638.429,973682.0,0.0,713.0,232196.98,0.0,80.924,2850.908,0.0,2.088,0.94,2134.0,6.308,12094.0,35.75,,,11847.0,35.02,850934608.0,706971.0,2525.046,2.098,841089.0,2.496,0.024,41.7,tests performed,567147602.0,255585829.0,219733681.0,102062773.0,175057.0,167674.0,170.82,76.98,66.18,30.74,505.0,45527.0,0.014,38.27,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404265,USA,North America,United States,2022-03-29,79303178.0,0.0,27638.429,973682.0,0.0,713.0,232196.98,0.0,80.924,2850.908,0.0,2.088,0.94,2091.0,6.181,11810.0,34.911,,,11572.0,34.207,851988727.0,1054119.0,2528.174,3.128,828046.0,2.457,0.025,40.0,tests performed,567347383.0,255632458.0,219774147.0,102172096.0,199781.0,169668.0,170.88,77.0,66.2,30.77,511.0,45291.0,0.014,38.26,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404266,USA,North America,United States,2022-03-30,79303178.0,0.0,27638.429,973682.0,0.0,713.0,232196.98,0.0,80.924,2850.908,0.0,2.088,0.95,2026.0,5.989,11545.0,34.128,,,11227.0,33.188,853046155.0,1057428.0,2531.312,3.138,820806.0,2.436,0.025,40.0,tests performed,567752614.0,255692531.0,219832419.0,102450514.0,405231.0,199575.0,171.01,77.01,66.21,30.86,601.0,46341.0,0.014,29.88,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
404267,USA,North America,United States,2022-03-31,79303178.0,0.0,27638.429,973682.0,0.0,713.0,232196.98,0.0,80.924,2850.908,0.0,2.088,0.96,1949.0,5.761,11294.0,33.386,,,11023.0,32.584,853999907.0,953752.0,2534.142,2.83,815508.0,2.42,0.026,38.5,tests performed,568312182.0,255767644.0,219898973.0,102856397.0,559568.0,252161.0,171.17,77.04,66.23,30.98,760.0,49506.0,0.015,29.87,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,
